PRECINCT_NAME,PRECINCT_ID,REGISTER_VOTERS,BALLOT_CAST,CONTEST_FULL_NAME,CONTEST_ID,CONTEST_SEQ,VOTES_ALLOWED,CANDIDATE_FULL_NAME,CANDIDATE_ID,PARTY_CODE,VOTE_COUNT,REPORTING_FLAG
220,42,1806,1235,United States Representative 24th District,1200,9,1,KENNETH YOUNG,55,7,48,0
220,42,1806,1235,United States Representative 24th District,1200,9,1,Write-in,106,,0,0
220,42,1806,1235,State Senator 17th District,1230,10,1,JOHN LAIRD,56,1,571,0
220,42,1806,1235,State Senator 17th District,1230,10,1,MARIA CADENAS,57,1,290,0
220,42,1806,1235,State Senator 17th District,1230,10,1,VICKI NOHRDEN,58,2,287,0
220,42,1806,1235,State Senator 17th District,1230,10,1,JOHN M. NEVILL,59,1,34,0
220,42,1806,1235,State Senator 17th District,1230,10,1,Write-in,99,,0,0
220,42,1806,1235,Member of the State Assembly 35th District,1240,11,1,JORDAN CUNNINGHAM,62,2,433,0
220,42,1806,1235,Member of the State Assembly 35th District,1240,11,1,DAWN ADDIS,63,1,771,0
220,42,1806,1235,Member of the State Assembly 35th District,1240,11,1,Write-in,93,,0,0
220,42,1806,1235,PROP 13-School Bonds,9010,16,1,YES,89,,565,0
220,42,1806,1235,PROP 13-School Bonds,9010,16,1,NO,90,,595,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,JULIÁN CASTRO,1,,0,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,MICHAEL A. ELLINGER,2,,0,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,ELIZABETH WARREN,3,,111,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,MARIANNE WILLIAMSON,4,,0,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,ANDREW YANG,5,,3,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,ROQUE "ROCKY" DE LA FUENTE III,6,,0,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,JOHN K. DELANEY,7,,0,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,AMY KLOBUCHAR,8,,24,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,BERNIE SANDERS,9,,186,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,JOE SESTAK,10,,0,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,TOM STEYER,11,,16,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,DEVAL PATRICK,12,,1,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,MICHAEL BENNET,13,,0,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,MICHAEL R. BLOOMBERG,14,,77,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,MOSIE BOYD,15,,0,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,CORY BOOKER,16,,1,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,PETE BUTTIGIEG,17,,40,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,JOSEPH R. BIDEN,18,,207,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,TULSI GABBARD,19,,4,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,MARK STEWART GREENSTEIN,20,,0,0
221,43,1338,676,President Of The United States-Democratic,1001,1,1,Write-in,95,,0,0
221,43,1338,223,President Of The United States-Republican,1002,2,1,ROBERT ARDINI,21,,2,0
221,43,1338,223,President Of The United States-Republican,1002,2,1,JOE WALSH,22,,4,0
221,43,1338,223,President Of The United States-Republican,1002,2,1,BILL WELD,23,,16,0
221,43,1338,223,President Of The United States-Republican,1002,2,1,ROQUE "ROCKY" DE LA FUENTE,24,,2,0
221,43,1338,223,President Of The United States-Republican,1002,2,1,MATTHEW JOHN MATERN,25,,0,0
221,43,1338,223,President Of The United States-Republican,1002,2,1,ZOLTAN G. ISTVAN,26,,1,0
221,43,1338,223,President Of The United States-Republican,1002,2,1,DONALD J. TRUMP,27,,173,0
221,43,1338,223,President Of The United States-Republican,1002,2,1,Write-in,98,,0,0
221,43,1338,25,President Of The United States-American Independent,1003,3,1,PHIL COLLINS,28,,1,0
221,43,1338,25,President Of The United States-American Independent,1003,3,1,ROQUE "ROCKY" DE LA FUENTE,29,,0,0
221,43,1338,25,President Of The United States-American Independent,1003,3,1,CHARLES KRAUT,30,,2,0
221,43,1338,25,President Of The United States-American Independent,1003,3,1,J.R. MYERS,31,,1,0
221,43,1338,25,President Of The United States-American Independent,1003,3,1,DON BLAKENSHIP,32,,0,0
221,43,1338,25,President Of The United States-American Independent,1003,3,1,Write-in,96,,0,0
221,43,1338,8,President Of The United States-Green,1004,4,1,DAVID ROLDE,33,,0,0
221,43,1338,8,President Of The United States-Green,1004,4,1,HOWIE HAWKINS,34,,5,0
221,43,1338,8,President Of The United States-Green,1004,4,1,DARIO HUNTER,35,,1,0
221,43,1338,8,President Of The United States-Green,1004,4,1,DENNIS LAMBERT,36,,0,0
221,43,1338,8,President Of The United States-Green,1004,4,1,SEDINAM MOYOWASIFZA-CURRY,37,,0,0
221,43,1338,8,President Of The United States-Green,1004,4,1,Write-in,102,,0,0
221,43,1338,5,President Of The United States-Libertarian,1005,5,1,KEN ARMSTRONG,38,,0,0
221,43,1338,5,President Of The United States-Libertarian,1005,5,1,MAX ABRAMSON,39,,0,0
221,43,1338,5,President Of The United States-Libertarian,1005,5,1,SAM ROBB,40,,0,0
221,43,1338,5,President Of The United States-Libertarian,1005,5,1,KIM RUFF,41,,0,0
221,43,1338,5,President Of The United States-Libertarian,1005,5,1,STEVEN A. RICHEY,42,,0,0
221,43,1338,5,President Of The United States-Libertarian,1005,5,1,JACOB HORNBERGER,43,,1,0
221,43,1338,5,President Of The United States-Libertarian,1005,5,1,SOURAYA FAAS,44,,0,0
221,43,1338,5,President Of The United States-Libertarian,1005,5,1,KEENAN WALLACE DUNHAM,45,,0,0
221,43,1338,5,President Of The United States-Libertarian,1005,5,1,ADAM KOKESH,46,,0,0
221,43,1338,5,President Of The United States-Libertarian,1005,5,1,VERMIN SUPREME,47,,0,0
221,43,1338,5,President Of The United States-Libertarian,1005,5,1,JO JORGENSEN,48,,0,0
221,43,1338,5,President Of The United States-Libertarian,1005,5,1,DAN BEHRMAN,49,,0,0
221,43,1338,5,President Of The United States-Libertarian,1005,5,1,ERIK CHASE GERHARDT,50,,0,0
221,43,1338,5,President Of The United States-Libertarian,1005,5,1,Write-in,107,,0,0
221,43,1338,0,President Of The United States-Peace and Freedom,1006,6,1,HOWIE HAWKINS,51,,0,0
221,43,1338,0,President Of The United States-Peace and Freedom,1006,6,1,GLORIA LA RIVA,52,,0,0
221,43,1338,0,President Of The United States-Peace and Freedom,1006,6,1,Write-in,105,,0,0
221,43,1338,1008,United States Representative 24th District,1200,9,1,SALUD CARBAJAL,53,1,718,0
221,43,1338,1008,United States Representative 24th District,1200,9,1,ANDY CALDWELL,54,2,252,0
221,43,1338,1008,United States Representative 24th District,1200,9,1,KENNETH YOUNG,55,7,24,0
221,43,1338,1008,United States Representative 24th District,1200,9,1,Write-in,106,,0,0
221,43,1338,1008,State Senator 17th District,1230,10,1,JOHN LAIRD,56,1,487,0
221,43,1338,1008,State Senator 17th District,1230,10,1,MARIA CADENAS,57,1,198,0
221,43,1338,1008,State Senator 17th District,1230,10,1,VICKI NOHRDEN,58,2,267,0
221,43,1338,1008,State Senator 17th District,1230,10,1,JOHN M. NEVILL,59,1,17,0
221,43,1338,1008,State Senator 17th District,1230,10,1,Write-in,99,,0,0
221,43,1338,1008,Member of the State Assembly 35th District,1240,11,1,JORDAN CUNNINGHAM,62,2,367,0
221,43,1338,1008,Member of the State Assembly 35th District,1240,11,1,DAWN ADDIS,63,1,607,0
221,43,1338,1008,Member of the State Assembly 35th District,1240,11,1,Write-in,93,,0,0
221,43,1338,1008,PROP 13-School Bonds,9010,16,1,YES,89,,483,0
221,43,1338,1008,PROP 13-School Bonds,9010,16,1,NO,90,,493,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,JULIÁN CASTRO,1,,1,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,MICHAEL A. ELLINGER,2,,0,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,ELIZABETH WARREN,3,,72,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,MARIANNE WILLIAMSON,4,,0,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,ANDREW YANG,5,,1,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,ROQUE "ROCKY" DE LA FUENTE III,6,,0,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,JOHN K. DELANEY,7,,0,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,AMY KLOBUCHAR,8,,23,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,BERNIE SANDERS,9,,152,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,JOE SESTAK,10,,0,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,TOM STEYER,11,,7,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,DEVAL PATRICK,12,,0,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,MICHAEL BENNET,13,,0,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,MICHAEL R. BLOOMBERG,14,,42,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,MOSIE BOYD,15,,0,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,CORY BOOKER,16,,0,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,PETE BUTTIGIEG,17,,22,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,JOSEPH R. BIDEN,18,,125,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,TULSI GABBARD,19,,4,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,MARK STEWART GREENSTEIN,20,,0,0
222,44,1084,452,President Of The United States-Democratic,1001,1,1,Write-in,95,,0,0
222,44,1084,202,President Of The United States-Republican,1002,2,1,ROBERT ARDINI,21,,0,0
222,44,1084,202,President Of The United States-Republican,1002,2,1,JOE WALSH,22,,7,0
222,44,1084,202,President Of The United States-Republican,1002,2,1,BILL WELD,23,,8,0
222,44,1084,202,President Of The United States-Republican,1002,2,1,ROQUE "ROCKY" DE LA FUENTE,24,,1,0
222,44,1084,202,President Of The United States-Republican,1002,2,1,MATTHEW JOHN MATERN,25,,0,0
222,44,1084,202,President Of The United States-Republican,1002,2,1,ZOLTAN G. ISTVAN,26,,0,0
222,44,1084,202,President Of The United States-Republican,1002,2,1,DONALD J. TRUMP,27,,155,0
222,44,1084,202,President Of The United States-Republican,1002,2,1,Write-in,98,,0,0
222,44,1084,5,President Of The United States-American Independent,1003,3,1,PHIL COLLINS,28,,0,0
222,44,1084,5,President Of The United States-American Independent,1003,3,1,ROQUE "ROCKY" DE LA FUENTE,29,,0,0
222,44,1084,5,President Of The United States-American Independent,1003,3,1,CHARLES KRAUT,30,,0,0
222,44,1084,5,President Of The United States-American Independent,1003,3,1,J.R. MYERS,31,,0,0
222,44,1084,5,President Of The United States-American Independent,1003,3,1,DON BLAKENSHIP,32,,0,0
222,44,1084,5,President Of The United States-American Independent,1003,3,1,Write-in,96,,0,0
222,44,1084,1,President Of The United States-Green,1004,4,1,DAVID ROLDE,33,,0,0
222,44,1084,1,President Of The United States-Green,1004,4,1,HOWIE HAWKINS,34,,0,0
222,44,1084,1,President Of The United States-Green,1004,4,1,DARIO HUNTER,35,,0,0
222,44,1084,1,President Of The United States-Green,1004,4,1,DENNIS LAMBERT,36,,0,0
222,44,1084,1,President Of The United States-Green,1004,4,1,SEDINAM MOYOWASIFZA-CURRY,37,,0,0
222,44,1084,1,President Of The United States-Green,1004,4,1,Write-in,102,,0,0
222,44,1084,4,President Of The United States-Libertarian,1005,5,1,KEN ARMSTRONG,38,,0,0
222,44,1084,4,President Of The United States-Libertarian,1005,5,1,MAX ABRAMSON,39,,0,0
222,44,1084,4,President Of The United States-Libertarian,1005,5,1,SAM ROBB,40,,1,0
222,44,1084,4,President Of The United States-Libertarian,1005,5,1,KIM RUFF,41,,0,0
222,44,1084,4,President Of The United States-Libertarian,1005,5,1,STEVEN A. RICHEY,42,,0,0
222,44,1084,4,President Of The United States-Libertarian,1005,5,1,JACOB HORNBERGER,43,,1,0
222,44,1084,4,President Of The United States-Libertarian,1005,5,1,SOURAYA FAAS,44,,0,0
222,44,1084,4,President Of The United States-Libertarian,1005,5,1,KEENAN WALLACE DUNHAM,45,,0,0
222,44,1084,4,President Of The United States-Libertarian,1005,5,1,ADAM KOKESH,46,,0,0
222,44,1084,4,President Of The United States-Libertarian,1005,5,1,VERMIN SUPREME,47,,0,0
222,44,1084,4,President Of The United States-Libertarian,1005,5,1,JO JORGENSEN,48,,1,0
222,44,1084,4,President Of The United States-Libertarian,1005,5,1,DAN BEHRMAN,49,,0,0
222,44,1084,4,President Of The United States-Libertarian,1005,5,1,ERIK CHASE GERHARDT,50,,0,0
222,44,1084,4,President Of The United States-Libertarian,1005,5,1,Write-in,107,,0,0
222,44,1084,2,President Of The United States-Peace and Freedom,1006,6,1,HOWIE HAWKINS,51,,0,0
222,44,1084,2,President Of The United States-Peace and Freedom,1006,6,1,GLORIA LA RIVA,52,,0,0
222,44,1084,2,President Of The United States-Peace and Freedom,1006,6,1,Write-in,105,,0,0
222,44,1084,720,United States Representative 24th District,1200,9,1,SALUD CARBAJAL,53,1,474,0
222,44,1084,720,United States Representative 24th District,1200,9,1,ANDY CALDWELL,54,2,202,0
222,44,1084,720,United States Representative 24th District,1200,9,1,KENNETH YOUNG,55,7,20,0
222,44,1084,720,United States Representative 24th District,1200,9,1,Write-in,106,,0,0
222,44,1084,720,State Senator 17th District,1230,10,1,JOHN LAIRD,56,1,331,0
222,44,1084,720,State Senator 17th District,1230,10,1,MARIA CADENAS,57,1,111,0
222,44,1084,720,State Senator 17th District,1230,10,1,VICKI NOHRDEN,58,2,216,0
222,44,1084,720,State Senator 17th District,1230,10,1,JOHN M. NEVILL,59,1,8,0
222,44,1084,720,State Senator 17th District,1230,10,1,Write-in,99,,0,0
222,44,1084,720,Member of the State Assembly 35th District,1240,11,1,JORDAN CUNNINGHAM,62,2,299,0
222,44,1084,720,Member of the State Assembly 35th District,1240,11,1,DAWN ADDIS,63,1,389,0
222,44,1084,720,Member of the State Assembly 35th District,1240,11,1,Write-in,93,,0,0
222,44,1084,720,PROP 13-School Bonds,9010,16,1,YES,89,,349,0
222,44,1084,720,PROP 13-School Bonds,9010,16,1,NO,90,,338,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,JULIÁN CASTRO,1,,0,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,MICHAEL A. ELLINGER,2,,0,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,ELIZABETH WARREN,3,,128,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,MARIANNE WILLIAMSON,4,,0,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,ANDREW YANG,5,,6,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,ROQUE "ROCKY" DE LA FUENTE III,6,,1,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,JOHN K. DELANEY,7,,0,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,AMY KLOBUCHAR,8,,11,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,BERNIE SANDERS,9,,281,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,JOE SESTAK,10,,1,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,TOM STEYER,11,,6,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,DEVAL PATRICK,12,,0,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,MICHAEL BENNET,13,,1,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,MICHAEL R. BLOOMBERG,14,,24,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,MOSIE BOYD,15,,0,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,CORY BOOKER,16,,0,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,PETE BUTTIGIEG,17,,30,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,JOSEPH R. BIDEN,18,,150,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,TULSI GABBARD,19,,3,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,MARK STEWART GREENSTEIN,20,,1,0
223,45,1431,645,President Of The United States-Democratic,1001,1,1,Write-in,95,,0,0
223,45,1431,150,President Of The United States-Republican,1002,2,1,ROBERT ARDINI,21,,6,0
223,45,1431,150,President Of The United States-Republican,1002,2,1,JOE WALSH,22,,3,0
223,45,1431,150,President Of The United States-Republican,1002,2,1,BILL WELD,23,,6,0
223,45,1431,150,President Of The United States-Republican,1002,2,1,ROQUE "ROCKY" DE LA FUENTE,24,,4,0
223,45,1431,150,President Of The United States-Republican,1002,2,1,MATTHEW JOHN MATERN,25,,0,0
223,45,1431,150,President Of The United States-Republican,1002,2,1,ZOLTAN G. ISTVAN,26,,2,0
223,45,1431,150,President Of The United States-Republican,1002,2,1,DONALD J. TRUMP,27,,117,0
223,45,1431,150,President Of The United States-Republican,1002,2,1,Write-in,98,,0,0
223,45,1431,10,President Of The United States-American Independent,1003,3,1,PHIL COLLINS,28,,0,0
223,45,1431,10,President Of The United States-American Independent,1003,3,1,ROQUE "ROCKY" DE LA FUENTE,29,,2,0
223,45,1431,10,President Of The United States-American Independent,1003,3,1,CHARLES KRAUT,30,,0,0
223,45,1431,10,President Of The United States-American Independent,1003,3,1,J.R. MYERS,31,,0,0
223,45,1431,10,President Of The United States-American Independent,1003,3,1,DON BLAKENSHIP,32,,1,0
223,45,1431,10,President Of The United States-American Independent,1003,3,1,Write-in,96,,0,0
223,45,1431,4,President Of The United States-Green,1004,4,1,DAVID ROLDE,33,,0,0
223,45,1431,4,President Of The United States-Green,1004,4,1,HOWIE HAWKINS,34,,2,0
223,45,1431,4,President Of The United States-Green,1004,4,1,DARIO HUNTER,35,,0,0
223,45,1431,4,President Of The United States-Green,1004,4,1,DENNIS LAMBERT,36,,1,0
223,45,1431,4,President Of The United States-Green,1004,4,1,SEDINAM MOYOWASIFZA-CURRY,37,,0,0
223,45,1431,4,President Of The United States-Green,1004,4,1,Write-in,102,,0,0
223,45,1431,10,President Of The United States-Libertarian,1005,5,1,KEN ARMSTRONG,38,,0,0
223,45,1431,10,President Of The United States-Libertarian,1005,5,1,MAX ABRAMSON,39,,1,0
223,45,1431,10,President Of The United States-Libertarian,1005,5,1,SAM ROBB,40,,0,0
223,45,1431,10,President Of The United States-Libertarian,1005,5,1,KIM RUFF,41,,0,0
223,45,1431,10,President Of The United States-Libertarian,1005,5,1,STEVEN A. RICHEY,42,,0,0
223,45,1431,10,President Of The United States-Libertarian,1005,5,1,JACOB HORNBERGER,43,,2,0
223,45,1431,10,President Of The United States-Libertarian,1005,5,1,SOURAYA FAAS,44,,0,0
223,45,1431,10,President Of The United States-Libertarian,1005,5,1,KEENAN WALLACE DUNHAM,45,,0,0
223,45,1431,10,President Of The United States-Libertarian,1005,5,1,ADAM KOKESH,46,,0,0
223,45,1431,10,President Of The United States-Libertarian,1005,5,1,VERMIN SUPREME,47,,0,0
223,45,1431,10,President Of The United States-Libertarian,1005,5,1,JO JORGENSEN,48,,1,0
223,45,1431,10,President Of The United States-Libertarian,1005,5,1,DAN BEHRMAN,49,,0,0
223,45,1431,10,President Of The United States-Libertarian,1005,5,1,ERIK CHASE GERHARDT,50,,0,0
223,45,1431,10,President Of The United States-Libertarian,1005,5,1,Write-in,107,,0,0
223,45,1431,1,President Of The United States-Peace and Freedom,1006,6,1,HOWIE HAWKINS,51,,1,0
223,45,1431,1,President Of The United States-Peace and Freedom,1006,6,1,GLORIA LA RIVA,52,,0,0
223,45,1431,1,President Of The United States-Peace and Freedom,1006,6,1,Write-in,105,,0,0
223,45,1431,882,United States Representative 24th District,1200,9,1,SALUD CARBAJAL,53,1,650,0
223,45,1431,882,United States Representative 24th District,1200,9,1,ANDY CALDWELL,54,2,164,0
223,45,1431,882,United States Representative 24th District,1200,9,1,KENNETH YOUNG,55,7,42,0
223,45,1431,882,United States Representative 24th District,1200,9,1,Write-in,106,,0,0
223,45,1431,882,State Senator 17th District,1230,10,1,JOHN LAIRD,56,1,403,0
223,45,1431,882,State Senator 17th District,1230,10,1,MARIA CADENAS,57,1,220,0
223,45,1431,882,State Senator 17th District,1230,10,1,VICKI NOHRDEN,58,2,178,0
223,45,1431,882,State Senator 17th District,1230,10,1,JOHN M. NEVILL,59,1,24,0
223,45,1431,882,State Senator 17th District,1230,10,1,Write-in,99,,0,0
223,45,1431,882,Member of the State Assembly 35th District,1240,11,1,JORDAN CUNNINGHAM,62,2,275,0
223,45,1431,882,Member of the State Assembly 35th District,1240,11,1,DAWN ADDIS,63,1,556,0
223,45,1431,882,Member of the State Assembly 35th District,1240,11,1,Write-in,93,,0,0
223,45,1431,882,PROP 13-School Bonds,9010,16,1,YES,89,,501,0
223,45,1431,882,PROP 13-School Bonds,9010,16,1,NO,90,,324,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,JULIÁN CASTRO,1,,0,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,MICHAEL A. ELLINGER,2,,0,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,ELIZABETH WARREN,3,,104,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,MARIANNE WILLIAMSON,4,,0,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,ANDREW YANG,5,,2,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,ROQUE "ROCKY" DE LA FUENTE III,6,,0,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,JOHN K. DELANEY,7,,1,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,AMY KLOBUCHAR,8,,20,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,BERNIE SANDERS,9,,132,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,JOE SESTAK,10,,1,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,TOM STEYER,11,,3,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,DEVAL PATRICK,12,,0,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,MICHAEL BENNET,13,,1,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,MICHAEL R. BLOOMBERG,14,,46,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,MOSIE BOYD,15,,0,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,CORY BOOKER,16,,0,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,PETE BUTTIGIEG,17,,33,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,JOSEPH R. BIDEN,18,,168,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,TULSI GABBARD,19,,0,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,MARK STEWART GREENSTEIN,20,,0,0
224,46,1264,517,President Of The United States-Democratic,1001,1,1,Write-in,95,,0,0
224,46,1264,215,President Of The United States-Republican,1002,2,1,ROBERT ARDINI,21,,2,0
224,46,1264,215,President Of The United States-Republican,1002,2,1,JOE WALSH,22,,2,0
224,46,1264,215,President Of The United States-Republican,1002,2,1,BILL WELD,23,,14,0
224,46,1264,215,President Of The United States-Republican,1002,2,1,ROQUE "ROCKY" DE LA FUENTE,24,,3,0
224,46,1264,215,President Of The United States-Republican,1002,2,1,MATTHEW JOHN MATERN,25,,2,0
224,46,1264,215,President Of The United States-Republican,1002,2,1,ZOLTAN G. ISTVAN,26,,2,0
224,46,1264,215,President Of The United States-Republican,1002,2,1,DONALD J. TRUMP,27,,155,0
224,46,1264,215,President Of The United States-Republican,1002,2,1,Write-in,98,,0,0
224,46,1264,14,President Of The United States-American Independent,1003,3,1,PHIL COLLINS,28,,1,0
224,46,1264,14,President Of The United States-American Independent,1003,3,1,ROQUE "ROCKY" DE LA FUENTE,29,,1,0
224,46,1264,14,President Of The United States-American Independent,1003,3,1,CHARLES KRAUT,30,,0,0
224,46,1264,14,President Of The United States-American Independent,1003,3,1,J.R. MYERS,31,,0,0
224,46,1264,14,President Of The United States-American Independent,1003,3,1,DON BLAKENSHIP,32,,2,0
224,46,1264,14,President Of The United States-American Independent,1003,3,1,Write-in,96,,0,0
224,46,1264,2,President Of The United States-Green,1004,4,1,DAVID ROLDE,33,,0,0
224,46,1264,2,President Of The United States-Green,1004,4,1,HOWIE HAWKINS,34,,0,0
224,46,1264,2,President Of The United States-Green,1004,4,1,DARIO HUNTER,35,,1,0
224,46,1264,2,President Of The United States-Green,1004,4,1,DENNIS LAMBERT,36,,0,0
224,46,1264,2,President Of The United States-Green,1004,4,1,SEDINAM MOYOWASIFZA-CURRY,37,,0,0
224,46,1264,2,President Of The United States-Green,1004,4,1,Write-in,102,,0,0
224,46,1264,10,President Of The United States-Libertarian,1005,5,1,KEN ARMSTRONG,38,,2,0
224,46,1264,10,President Of The United States-Libertarian,1005,5,1,MAX ABRAMSON,39,,0,0
224,46,1264,10,President Of The United States-Libertarian,1005,5,1,SAM ROBB,40,,0,0
224,46,1264,10,President Of The United States-Libertarian,1005,5,1,KIM RUFF,41,,0,0
224,46,1264,10,President Of The United States-Libertarian,1005,5,1,STEVEN A. RICHEY,42,,0,0
224,46,1264,10,President Of The United States-Libertarian,1005,5,1,JACOB HORNBERGER,43,,0,0
224,46,1264,10,President Of The United States-Libertarian,1005,5,1,SOURAYA FAAS,44,,0,0
224,46,1264,10,President Of The United States-Libertarian,1005,5,1,KEENAN WALLACE DUNHAM,45,,0,0
224,46,1264,10,President Of The United States-Libertarian,1005,5,1,ADAM KOKESH,46,,1,0
224,46,1264,10,President Of The United States-Libertarian,1005,5,1,VERMIN SUPREME,47,,1,0
224,46,1264,10,President Of The United States-Libertarian,1005,5,1,JO JORGENSEN,48,,0,0
224,46,1264,10,President Of The United States-Libertarian,1005,5,1,DAN BEHRMAN,49,,0,0
224,46,1264,10,President Of The United States-Libertarian,1005,5,1,ERIK CHASE GERHARDT,50,,1,0
224,46,1264,10,President Of The United States-Libertarian,1005,5,1,Write-in,107,,0,0
224,46,1264,2,President Of The United States-Peace and Freedom,1006,6,1,HOWIE HAWKINS,51,,0,0
224,46,1264,2,President Of The United States-Peace and Freedom,1006,6,1,GLORIA LA RIVA,52,,1,0
224,46,1264,2,President Of The United States-Peace and Freedom,1006,6,1,Write-in,105,,0,0
224,46,1264,813,United States Representative 24th District,1200,9,1,SALUD CARBAJAL,53,1,559,0
224,46,1264,813,United States Representative 24th District,1200,9,1,ANDY CALDWELL,54,2,217,0
224,46,1264,813,United States Representative 24th District,1200,9,1,KENNETH YOUNG,55,7,16,0
224,46,1264,813,United States Representative 24th District,1200,9,1,Write-in,106,,0,0
224,46,1264,813,State Senator 17th District,1230,10,1,JOHN LAIRD,56,1,361,0
224,46,1264,813,State Senator 17th District,1230,10,1,MARIA CADENAS,57,1,155,0
224,46,1264,813,State Senator 17th District,1230,10,1,VICKI NOHRDEN,58,2,239,0
224,46,1264,813,State Senator 17th District,1230,10,1,JOHN M. NEVILL,59,1,12,0
224,46,1264,813,State Senator 17th District,1230,10,1,Write-in,99,,0,0
224,46,1264,813,Member of the State Assembly 35th District,1240,11,1,JORDAN CUNNINGHAM,62,2,352,0
224,46,1264,813,Member of the State Assembly 35th District,1240,11,1,DAWN ADDIS,63,1,430,0
224,46,1264,813,Member of the State Assembly 35th District,1240,11,1,Write-in,93,,0,0
224,46,1264,813,PROP 13-School Bonds,9010,16,1,YES,89,,378,0
224,46,1264,813,PROP 13-School Bonds,9010,16,1,NO,90,,404,0
225,47,1543,620,President Of The United States-Democratic,1001,1,1,JULIÁN CASTRO,1,,1,0
