#FormatVersion 1
#Precinct,Precinct ID,Precinct Reporting,"Registered Voters","Ballots Cast","Turnout Percentage",Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,"Mail Ballots Votes","Mail Ballots Overvotes","Mail Ballots Undervotes","Mail Ballots Invalid Votes"
"108005-BT101",862,Reporting         ,320,255,79.69,"Newman-Crows Landing Unified School District Governing Board Member - Area 1",2,"","Alfredo Esquivez",1,"",117,0,30,0,117,0,30,0
"108005-BT101",862,Reporting         ,320,255,79.69,"Newman-Crows Landing Unified School District Governing Board Member - Area 1",2,"","Janice P. Conforti",2,"",106,0,30,0,106,0,30,0
"108005-BT101",862,Reporting         ,320,255,79.69,"Newman-Crows Landing Unified School District Governing Board Member - Area 1",2,"","Rejected write-ins",0,"",2,0,30,0,2,0,30,0
"108005-BT101",862,Reporting         ,320,255,79.69,"Newman-Crows Landing Unified School District Governing Board Member - Area 1",2,"","Unassigned write-ins",0,"",0,0,30,0,0,0,30,0
"108005-BT101",862,Reporting         ,320,255,79.69,"Supervisor - District 5",5,"","Tom Hallinan",1,"",95,0,38,0,95,0,38,0
"108005-BT101",862,Reporting         ,320,255,79.69,"Supervisor - District 5",5,"","Channce A. Condit",2,"",122,0,38,0,122,0,38,0
"108005-BT101",862,Reporting         ,320,255,79.69,"Supervisor - District 5",5,"","Rejected write-ins",0,"",0,0,38,0,0,0,38,0
"108005-BT101",862,Reporting         ,320,255,79.69,"Supervisor - District 5",5,"","Unassigned write-ins",0,"",0,0,38,0,0,0,38,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 14",1,"","YES",1,"",72,0,5,0,72,0,5,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 14",1,"","NO",2,"",172,0,5,0,172,0,5,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 15",4,"","YES",2,"",50,0,5,0,50,0,5,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 15",4,"","NO",1,"",194,0,5,0,194,0,5,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 16",64,"","YES",1,"",36,0,7,0,36,0,7,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 16",64,"","NO",2,"",206,0,7,0,206,0,7,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 17",3,"","YES",1,"",69,0,6,0,69,0,6,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 17",3,"","NO",2,"",174,0,6,0,174,0,6,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 18",26,"","YES",1,"",38,0,5,0,38,0,5,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 18",26,"","NO",2,"",206,0,5,0,206,0,5,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 19",47,"","YES",2,"",83,0,6,0,83,0,6,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 19",47,"","NO",1,"",160,0,6,0,160,0,6,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 20",18,"","YES",1,"",125,0,7,0,125,0,7,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 20",18,"","NO",2,"",117,0,7,0,117,0,7,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 21",46,"","YES",1,"",48,0,7,0,48,0,7,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 21",46,"","NO",2,"",194,0,7,0,194,0,7,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 22",65,"","YES",2,"",175,0,5,0,175,0,5,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 22",65,"","NO",1,"",69,0,5,0,69,0,5,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 23",37,"","YES",1,"",62,0,10,0,62,0,10,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 23",37,"","NO",2,"",177,0,10,0,177,0,10,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 24",56,"","YES",2,"",99,0,10,0,99,0,10,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 24",56,"","NO",1,"",140,0,10,0,140,0,10,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 25",9,"","YES",1,"",50,0,9,0,50,0,9,0
"108005-BT101",862,Reporting         ,320,255,79.69,"PROPOSITION 25",9,"","NO",2,"",190,0,9,0,190,0,9,0
"108005-BT101",862,Reporting         ,320,255,79.69,"Newman-Crows Landing Unified School District Measure X",44,"","BONDS-YES",2,"",103,0,12,0,103,0,12,0
"108005-BT101",862,Reporting         ,320,255,79.69,"Newman-Crows Landing Unified School District Measure X",44,"","BONDS-NO",1,"",134,0,12,0,134,0,12,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"President and Vice President",50,"","Joseph R. Biden Kamala D. Harris",5,"DEM",681,1,7,0,681,1,7,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"President and Vice President",50,"","Donald J. Trump Michael R. Pence",6,"REP",794,1,7,0,794,1,7,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"President and Vice President",50,"","Gloria La Riva Sunil Freeman",2,"PAF",5,1,7,0,5,1,7,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"President and Vice President",50,"","Roque ""Rocky"" De La Fuente Guerra Kanye Omari West",4,"AI",4,1,7,0,4,1,7,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"President and Vice President",50,"","Howie Hawkins Angela Nicole Walker",1,"GRN",3,1,7,0,3,1,7,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"President and Vice President",50,"","Jo Jorgensen Jeremy ""Spike"" Cohen",3,"LIB",14,1,7,0,14,1,7,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"President and Vice President",50,"","Brian Carroll and Amar Patel",0,"",1,1,7,0,1,1,7,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"President and Vice President",50,"","Brock Pierce and Karla Ballard",0,"",0,1,7,0,0,1,7,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"President and Vice President",50,"","Jesse Ventura and Cynthia McKinney",0,"",0,1,7,0,0,1,7,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"President and Vice President",50,"","Joseph Kishore and Norissa Santa Cruz",0,"",0,1,7,0,0,1,7,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"President and Vice President",50,"","Mark Charles and Adrian Wallace",0,"",0,1,7,0,0,1,7,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"President and Vice President",50,"","Rejected write-ins",0,"",5,1,7,0,5,1,7,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"President and Vice President",50,"","Unassigned write-ins",0,"",0,1,7,0,0,1,7,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"United States Representative District 10",16,"","Josh Harder",1,"",731,0,38,0,731,0,38,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"United States Representative District 10",16,"","Ted Howze",2,"",746,0,38,0,746,0,38,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"Member of the State Assembly District  21",21,"","Joel Gutierrez Campos",1,"",723,0,56,0,723,0,56,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"Member of the State Assembly District  21",21,"","Adam Gray",2,"",736,0,56,0,736,0,56,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"Judge of the Superior Court Office 5",40,"","Kenneth Hara",2,"",546,0,202,0,546,0,202,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"Judge of the Superior Court Office 5",40,"","John R. Mayne",1,"",757,0,202,0,757,0,202,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"Judge of the Superior Court Office 5",40,"","Rejected write-ins",0,"",10,0,202,0,10,0,202,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"Judge of the Superior Court Office 5",40,"","Unassigned write-ins",0,"",0,0,202,0,0,0,202,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"Supervisor - District 5",5,"","Tom Hallinan",1,"",610,2,224,0,610,2,224,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"Supervisor - District 5",5,"","Channce A. Condit",2,"",656,2,224,0,656,2,224,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"Supervisor - District 5",5,"","Rejected write-ins",0,"",23,2,224,0,23,2,224,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"Supervisor - District 5",5,"","Unassigned write-ins",0,"",0,2,224,0,0,2,224,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"Del Puerto Health Care District Director",41,"","Luis A. Avila",3,"",511,1,1330,0,511,1,1330,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"Del Puerto Health Care District Director",41,"","Anne Ielmini Stokman",2,"",786,1,1330,0,786,1,1330,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"Del Puerto Health Care District Director",41,"","Daniel Robinson",1,"",394,1,1330,0,394,1,1330,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"Del Puerto Health Care District Director",41,"","Rejected write-ins",0,"",7,1,1330,0,7,1,1330,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"Del Puerto Health Care District Director",41,"","Unassigned write-ins",0,"",0,1,1330,0,0,1,1330,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 14",1,"","YES",1,"",562,0,38,0,562,0,38,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 14",1,"","NO",2,"",910,0,38,0,910,0,38,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 15",4,"","YES",2,"",432,0,29,0,432,0,29,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 15",4,"","NO",1,"",1049,0,29,0,1049,0,29,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 16",64,"","YES",1,"",398,0,40,0,398,0,40,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 16",64,"","NO",2,"",1072,0,40,0,1072,0,40,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 17",3,"","YES",1,"",604,0,43,0,604,0,43,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 17",3,"","NO",2,"",863,0,43,0,863,0,43,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 18",26,"","YES",1,"",428,0,36,0,428,0,36,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 18",26,"","NO",2,"",1046,0,36,0,1046,0,36,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 19",47,"","YES",2,"",567,0,64,0,567,0,64,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 19",47,"","NO",1,"",879,0,64,0,879,0,64,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 20",18,"","YES",1,"",701,0,55,0,701,0,55,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 20",18,"","NO",2,"",753,0,55,0,753,0,55,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 21",46,"","YES",1,"",359,0,43,0,359,0,43,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 21",46,"","NO",2,"",1107,0,43,0,1107,0,43,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 22",65,"","YES",2,"",949,1,40,0,949,1,40,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 22",65,"","NO",1,"",519,1,40,0,519,1,40,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 23",37,"","YES",1,"",399,0,55,0,399,0,55,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 23",37,"","NO",2,"",1055,0,55,0,1055,0,55,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 24",56,"","YES",2,"",679,0,67,0,679,0,67,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 24",56,"","NO",1,"",763,0,67,0,763,0,67,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 25",9,"","YES",1,"",401,0,59,0,401,0,59,0
"109002-BT118",557,Reporting         ,1984,1515,76.36,"PROPOSITION 25",9,"","NO",2,"",1049,0,59,0,1049,0,59,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"President and Vice President",50,"","Joseph R. Biden Kamala D. Harris",5,"DEM",921,3,21,0,921,3,21,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"President and Vice President",50,"","Donald J. Trump Michael R. Pence",6,"REP",2096,3,21,0,2096,3,21,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"President and Vice President",50,"","Gloria La Riva Sunil Freeman",2,"PAF",5,3,21,0,5,3,21,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"President and Vice President",50,"","Roque ""Rocky"" De La Fuente Guerra Kanye Omari West",4,"AI",8,3,21,0,8,3,21,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"President and Vice President",50,"","Howie Hawkins Angela Nicole Walker",1,"GRN",0,3,21,0,0,3,21,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"President and Vice President",50,"","Jo Jorgensen Jeremy ""Spike"" Cohen",3,"LIB",39,3,21,0,39,3,21,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"President and Vice President",50,"","Brian Carroll and Amar Patel",0,"",1,3,21,0,1,3,21,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"President and Vice President",50,"","Brock Pierce and Karla Ballard",0,"",0,3,21,0,0,3,21,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"President and Vice President",50,"","Jesse Ventura and Cynthia McKinney",0,"",0,3,21,0,0,3,21,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"President and Vice President",50,"","Joseph Kishore and Norissa Santa Cruz",0,"",0,3,21,0,0,3,21,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"President and Vice President",50,"","Mark Charles and Adrian Wallace",0,"",0,3,21,0,0,3,21,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"President and Vice President",50,"","Rejected write-ins",0,"",18,3,21,0,18,3,21,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"President and Vice President",50,"","Unassigned write-ins",0,"",0,3,21,0,0,3,21,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"United States Representative District 10",16,"","Josh Harder",1,"",1074,3,65,0,1074,3,65,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"United States Representative District 10",16,"","Ted Howze",2,"",1970,3,65,0,1970,3,65,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"Member of the State Assembly District 12",59,"","Heath Flora",2,"",2292,1,98,0,2292,1,98,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"Member of the State Assembly District 12",59,"","Paul Akinjo",1,"",721,1,98,0,721,1,98,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"Judge of the Superior Court Office 5",40,"","Kenneth Hara",2,"",900,1,363,0,900,1,363,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"Judge of the Superior Court Office 5",40,"","John R. Mayne",1,"",1836,1,363,0,1836,1,363,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"Judge of the Superior Court Office 5",40,"","Rejected write-ins",0,"",12,1,363,0,12,1,363,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"Judge of the Superior Court Office 5",40,"","Unassigned write-ins",0,"",0,1,363,0,0,1,363,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"Yosemite Community College District Trustee Area 3",15,"","Sharokina Shams",2,"",371,1,441,0,371,1,441,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"Yosemite Community College District Trustee Area 3",15,"","Bryan Rogers",1,"",1011,1,441,0,1011,1,441,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"Yosemite Community College District Trustee Area 3",15,"","Milton Richards",3,"",1280,1,441,0,1280,1,441,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"Yosemite Community College District Trustee Area 3",15,"","Rejected write-ins",0,"",8,1,441,0,8,1,441,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"Yosemite Community College District Trustee Area 3",15,"","Unassigned write-ins",0,"",0,1,441,0,0,1,441,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 14",1,"","YES",1,"",964,1,75,0,964,1,75,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 14",1,"","NO",2,"",2062,1,75,0,2062,1,75,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 15",4,"","YES",2,"",670,3,46,0,670,3,46,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 15",4,"","NO",1,"",2383,3,46,0,2383,3,46,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 16",64,"","YES",1,"",561,1,68,0,561,1,68,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 16",64,"","NO",2,"",2472,1,68,0,2472,1,68,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 17",3,"","YES",1,"",923,1,62,0,923,1,62,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 17",3,"","NO",2,"",2116,1,62,0,2116,1,62,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 18",26,"","YES",1,"",585,1,62,0,585,1,62,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 18",26,"","NO",2,"",2454,1,62,0,2454,1,62,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 19",47,"","YES",2,"",1116,1,97,0,1116,1,97,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 19",47,"","NO",1,"",1888,1,97,0,1888,1,97,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 20",18,"","YES",1,"",1571,1,86,0,1571,1,86,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 20",18,"","NO",2,"",1443,1,86,0,1443,1,86,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 21",46,"","YES",1,"",603,1,75,0,603,1,75,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 21",46,"","NO",2,"",2422,1,75,0,2422,1,75,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 22",65,"","YES",2,"",2176,1,51,0,2176,1,51,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 22",65,"","NO",1,"",873,1,51,0,873,1,51,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 23",37,"","YES",1,"",616,2,95,0,616,2,95,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 23",37,"","NO",2,"",2388,2,95,0,2388,2,95,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 24",56,"","YES",2,"",1159,2,125,0,1159,2,125,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 24",56,"","NO",1,"",1815,2,125,0,1815,2,125,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 25",9,"","YES",1,"",690,1,115,0,690,1,115,0
"110001-BT66",315,Reporting         ,3620,3112,85.97,"PROPOSITION 25",9,"","NO",2,"",2295,1,115,0,2295,1,115,0
"110006-BT119",266,Reporting         ,367,315,85.83,"President and Vice President",50,"","Joseph R. Biden Kamala D. Harris",5,"DEM",72,0,4,0,72,0,4,0
"110006-BT119",266,Reporting         ,367,315,85.83,"President and Vice President",50,"","Donald J. Trump Michael R. Pence",6,"REP",228,0,4,0,228,0,4,0
"110006-BT119",266,Reporting         ,367,315,85.83,"President and Vice President",50,"","Gloria La Riva Sunil Freeman",2,"PAF",2,0,4,0,2,0,4,0
"110006-BT119",266,Reporting         ,367,315,85.83,"President and Vice President",50,"","Roque ""Rocky"" De La Fuente Guerra Kanye Omari West",4,"AI",0,0,4,0,0,0,4,0
"110006-BT119",266,Reporting         ,367,315,85.83,"President and Vice President",50,"","Howie Hawkins Angela Nicole Walker",1,"GRN",0,0,4,0,0,0,4,0
"110006-BT119",266,Reporting         ,367,315,85.83,"President and Vice President",50,"","Jo Jorgensen Jeremy ""Spike"" Cohen",3,"LIB",6,0,4,0,6,0,4,0
"110006-BT119",266,Reporting         ,367,315,85.83,"President and Vice President",50,"","Brian Carroll and Amar Patel",0,"",0,0,4,0,0,0,4,0
"110006-BT119",266,Reporting         ,367,315,85.83,"President and Vice President",50,"","Brock Pierce and Karla Ballard",0,"",0,0,4,0,0,0,4,0
"110006-BT119",266,Reporting         ,367,315,85.83,"President and Vice President",50,"","Jesse Ventura and Cynthia McKinney",0,"",0,0,4,0,0,0,4,0
"110006-BT119",266,Reporting         ,367,315,85.83,"President and Vice President",50,"","Joseph Kishore and Norissa Santa Cruz",0,"",0,0,4,0,0,0,4,0
"110006-BT119",266,Reporting         ,367,315,85.83,"President and Vice President",50,"","Mark Charles and Adrian Wallace",0,"",0,0,4,0,0,0,4,0
"110006-BT119",266,Reporting         ,367,315,85.83,"President and Vice President",50,"","Rejected write-ins",0,"",3,0,4,0,3,0,4,0
"110006-BT119",266,Reporting         ,367,315,85.83,"President and Vice President",50,"","Unassigned write-ins",0,"",0,0,4,0,0,0,4,0
"110006-BT119",266,Reporting         ,367,315,85.83,"United States Representative District 10",16,"","Josh Harder",1,"",89,0,7,0,89,0,7,0
"110006-BT119",266,Reporting         ,367,315,85.83,"United States Representative District 10",16,"","Ted Howze",2,"",219,0,7,0,219,0,7,0
"110006-BT119",266,Reporting         ,367,315,85.83,"Member of the State Assembly District  21",21,"","Joel Gutierrez Campos",1,"",204,0,18,0,204,0,18,0
"110006-BT119",266,Reporting         ,367,315,85.83,"Member of the State Assembly District  21",21,"","Adam Gray",2,"",93,0,18,0,93,0,18,0
"110006-BT119",266,Reporting         ,367,315,85.83,"Judge of the Superior Court Office 5",40,"","Kenneth Hara",2,"",61,0,68,0,61,0,68,0
"110006-BT119",266,Reporting         ,367,315,85.83,"Judge of the Superior Court Office 5",40,"","John R. Mayne",1,"",186,0,68,0,186,0,68,0
"110006-BT119",266,Reporting         ,367,315,85.83,"Judge of the Superior Court Office 5",40,"","Rejected write-ins",0,"",0,0,68,0,0,0,68,0
"110006-BT119",266,Reporting         ,367,315,85.83,"Judge of the Superior Court Office 5",40,"","Unassigned write-ins",0,"",0,0,68,0,0,0,68,0
"110006-BT119",266,Reporting         ,367,315,85.83,"Yosemite Community College District Trustee Area 3",15,"","Sharokina Shams",2,"",26,0,66,0,26,0,66,0
"110006-BT119",266,Reporting         ,367,315,85.83,"Yosemite Community College District Trustee Area 3",15,"","Bryan Rogers",1,"",98,0,66,0,98,0,66,0
"110006-BT119",266,Reporting         ,367,315,85.83,"Yosemite Community College District Trustee Area 3",15,"","Milton Richards",3,"",125,0,66,0,125,0,66,0
"110006-BT119",266,Reporting         ,367,315,85.83,"Yosemite Community College District Trustee Area 3",15,"","Rejected write-ins",0,"",0,0,66,0,0,0,66,0
"110006-BT119",266,Reporting         ,367,315,85.83,"Yosemite Community College District Trustee Area 3",15,"","Unassigned write-ins",0,"",0,0,66,0,0,0,66,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 14",1,"","YES",1,"",87,0,12,0,87,0,12,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 14",1,"","NO",2,"",216,0,12,0,216,0,12,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 15",4,"","YES",2,"",53,0,7,0,53,0,7,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 15",4,"","NO",1,"",255,0,7,0,255,0,7,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 16",64,"","YES",1,"",42,0,6,0,42,0,6,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 16",64,"","NO",2,"",267,0,6,0,267,0,6,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 17",3,"","YES",1,"",80,0,8,0,80,0,8,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 17",3,"","NO",2,"",227,0,8,0,227,0,8,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 18",26,"","YES",1,"",51,0,6,0,51,0,6,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 18",26,"","NO",2,"",258,0,6,0,258,0,6,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 19",47,"","YES",2,"",85,0,14,0,85,0,14,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 19",47,"","NO",1,"",216,0,14,0,216,0,14,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 20",18,"","YES",1,"",159,0,9,0,159,0,9,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 20",18,"","NO",2,"",147,0,9,0,147,0,9,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 21",46,"","YES",1,"",57,0,12,0,57,0,12,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 21",46,"","NO",2,"",246,0,12,0,246,0,12,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 22",65,"","YES",2,"",226,0,8,0,226,0,8,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 22",65,"","NO",1,"",81,0,8,0,81,0,8,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 23",37,"","YES",1,"",43,0,14,0,43,0,14,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 23",37,"","NO",2,"",258,0,14,0,258,0,14,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 24",56,"","YES",2,"",103,0,15,0,103,0,15,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 24",56,"","NO",1,"",197,0,15,0,197,0,15,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 25",9,"","YES",1,"",63,0,12,0,63,0,12,0
"110006-BT119",266,Reporting         ,367,315,85.83,"PROPOSITION 25",9,"","NO",2,"",240,0,12,0,240,0,12,0
"110007-BT61",333,Reporting         ,1500,1277,85.13,"President and Vice President",50,"","Joseph R. Biden Kamala D. Harris",5,"DEM",325,1,10,0,325,1,10,0
"110007-BT61",333,Reporting         ,1500,1277,85.13,"President and Vice President",50,"","Donald J. Trump Michael R. Pence",6,"REP",908,1,10,0,908,1,10,0
"110007-BT61",333,Reporting         ,1500,1277,85.13,"President and Vice President",50,"","Gloria La Riva Sunil Freeman",2,"PAF",4,1,10,0,4,1,10,0
"110007-BT61",333,Reporting         ,1500,1277,85.13,"President and Vice President",50,"","Roque ""Rocky"" De La Fuente Guerra Kanye Omari West",4,"AI",3,1,10,0,3,1,10,0
"110007-BT61",333,Reporting         ,1500,1277,85.13,"President and Vice President",50,"","Howie Hawkins Angela Nicole Walker",1,"GRN",3,1,10,0,3,1,10,0
"110007-BT61",333,Reporting         ,1500,1277,85.13,"President and Vice President",50,"","Jo Jorgensen Jeremy ""Spike"" Cohen",3,"LIB",12,1,10,0,12,1,10,0
"110007-BT61",333,Reporting         ,1500,1277,85.13,"President and Vice President",50,"","Brian Carroll and Amar Patel",0,"",3,1,10,0,3,1,10,0
